Time [s], Transmitter [V], Receiver [V],
1.559999999999999972e-05,2.194648437500000160e+00,5.996093749999903411e-05
1.580000000000000458e-05,2.216113281249999289e+00,2.148437499999936856e-05
1.600000000000000944e-05,2.238125000000000142e+00,8.457031249999979322e-05
1.620000000000001430e-05,2.259921875000000302e+00,4.609375000000099504e-05
1.640000000000001916e-05,2.281308593749999947e+00,2.363281249999956563e-05
1.660000000000002402e-05,2.301464843749999822e+00,7.441406250000091177e-05
1.680000000000002889e-05,2.322929687500000284e+00,1.246093750000001540e-04
1.700000000000003375e-05,2.346015625000000160e+00,5.996093749999990147e-05
1.720000000000003861e-05,2.367148437500000036e+00,1.070312500000003553e-04
1.740000000000004347e-05,2.387363281249999858e+00,9.101562500000125178e-05
1.759999999999999412e-05,2.406914062499999840e+00,1.972656249999912847e-05
1.779999999999999898e-05,2.426601562500000142e+00,5.351562499999844291e-05
1.800000000000000384e-05,2.447792968750000409e+00,2.402343750000038997e-05
1.820000000000000871e-05,2.468750000000000000e+00,4.902343749999937134e-05
1.840000000000001357e-05,2.487910156249999449e+00,5.097656250000002359e-05
1.860000000000001843e-05,2.507011718749999840e+00,7.499999999999867883e-05
1.880000000000002329e-05,2.525859375000000018e+00,1.320312500000002040e-04
1.900000000000002815e-05,2.545019531250000355e+00,3.828124999999751865e-05
1.920000000000003301e-05,2.563222656249999787e+00,1.023437500000008715e-04
1.940000000000003787e-05,2.581835937500000178e+00,9.453124999999999722e-05
1.960000000000004274e-05,2.599707031250000355e+00,8.300781249999996531e-05
1.979999999999999339e-05,2.616640624999999609e+00,6.914062499999932415e-05
1.999999999999999825e-05,2.634589843750000160e+00,-8.789062500000333067e-06
2.020000000000000311e-05,2.652910156249999929e+00,3.183593749999866218e-05
2.040000000000000797e-05,2.671210937499999716e+00,2.578125000000063005e-05
2.060000000000001283e-05,2.689667968750000693e+00,6.386718750000120598e-05
2.080000000000001769e-05,2.706484375000000053e+00,5.605468749999946432e-05
2.100000000000002255e-05,2.723203124999999503e+00,7.578125000000032752e-05
2.120000000000002742e-05,2.740000000000000213e+00,1.248046874999996989e-04
2.140000000000003228e-05,2.757109375000000195e+00,1.007812500000010436e-04
2.160000000000003714e-05,2.775156250000001101e+00,1.285156249999997238e-04
2.180000000000004200e-05,2.791328125000000604e+00,7.929687499999907296e-05
2.199999999999999265e-05,2.806425781250000639e+00,4.707031249999958644e-05
2.219999999999999751e-05,2.821015624999999805e+00,2.675781249999922146e-05
2.240000000000000237e-05,2.835898437499999591e+00,-1.191406250000085626e-05
2.260000000000000724e-05,2.851210937499999432e+00,2.578125000000063005e-05
2.280000000000001210e-05,2.868124999999999591e+00,6.777343749999817368e-05
2.300000000000001696e-05,2.883027343750000249e+00,6.386718749999947126e-05
2.320000000000002182e-05,2.897949218750000000e+00,8.867187499999890782e-05
2.340000000000002668e-05,2.911640624999999982e+00,1.953124999999958367e-05
2.360000000000003154e-05,2.925175781250000551e+00,9.550781249999858863e-05
2.380000000000003640e-05,2.939238281250000195e+00,7.519531249999995837e-05
